147173	25299
152241	6221
72522	13469
19222	24639
98636	11062
8763	214
13734	18276
59952	18826
177433	26335
178943	22505
158756	21230
13645	20667
144563	751
10365	12919
103449	8047
125520	17970
59873	24385
100779	12915
81456	13095
43019	20170
141550	24522
101637	8074
170507	4872
148736	21678
69114	11200
16221	28884
152804	10033
35372	21683
87754	23087
79372	4848
77739	7768
50222	148
45737	6534
50960	8402
114316	8502
57304	1716
148319	18944
187065	7485
68793	19371
69070	1663
97493	12186
27483	18901
6831	6435
99311	18403
75330	18708
105836	30163
156768	22130
123906	22199
172612	15888
58953	23211
17129	10123
26036	8265
117073	16278
157927	26544
8091	20840
151626	11680
140735	13731
102544	28686
137249	30054
50764	4118
5028	22443
6074	16690
150703	9082
75997	13702
67380	247
179516	12102
36035	4118
89940	5845
15184	11134
172321	17904
53455	16576
31654	28096
29868	28805
76785	4118
134231	6561
73082	18860
164818	28215
84513	27427
56802	2854
69207	4118
80228	2116
26332	26409
139415	6050
162683	18221
176243	1199
89642	24949
161140	14153
86811	5288
55359	28884
91063	20102
79155	3521
34115	17370
45111	9656
70382	7767
162241	13469
37769	8756
52378	16122
166799	6018
60048	14856
33858	25931
101531	21260
108436	21108
21717	11236
184138	14292
87483	29416
189762	18990
53184	7325
59539	7041
131739	25603
96451	27685
133305	22505
59638	6932
182790	23174
175088	1918
71549	30315
50592	14417
98388	7690
72635	15690
188495	17190
96455	7804
150516	23186
129507	10033
90954	15939
105012	8174
80569	10377
168505	689
111729	17724
98492	23228
75611	12880
99273	4466
149269	5713
69865	14456
69488	13639
85473	17464
153697	4118
148831	20848
109990	18144
114829	12208
134252	7768
80987	20102
71337	23324
81841	12951
169698	18395
68537	4118
119939	8152
143733	5615
69245	1663
13724	12456
141446	25726
70138	9320
149831	10846
68785	4118
165661	28973
77771	5749
90795	5167
88016	18860
187883	29808
77627	7040
45479	6115
145214	16576
28342	14456
96607	3886
64521	4118
136177	10590
124832	10540
97970	7228
87613	237
173877	17190
21611	13048
138825	8691
24674	5147
105016	7754
105942	1918
57713	30450
63960	6932
330	24683
122531	24246
188575	22505
117489	29255
148511	8691
180007	21421
13913	20102
34256	20701
22166	19026
39067	23204
177122	14979
76400	8678
78720	22107
49657	20285
86044	23294
69006	3934
25574	15690
136113	3934
188228	24270
822	18183
168220	27672
29240	8798
103758	881
89139	25299
66317	184
30553	18641
57193	4118
154361	24570
144480	1137
106079	12088
171300	29142
183010	12428
68928	26339
11479	24933
58365	22493
79877	1617
81793	18321
121159	4807
60630	23214
17948	16495
83370	437
5582	5056
3805	18403
167010	27547
98020	7646
138581	20147
92205	4118
104990	16085
75068	23758
34426	6788
7707	18053
141171	7991
4172	20759
143454	9153
155023	24451
13177	25299
84021	15714
6337	20102
103656	2397
185660	12263
135387	20354
39622	1747
64520	6903
606	29923
140423	25604
93952	18641
53988	6903
47577	25185
75825	16823
29600	22505
67195	21727
66252	21373
136511	25354
168359	24841
59429	18120
94254	9713
481	27683
54615	10128
79327	21543
97300	27139
47504	7554
15397	30136
45254	29561
21292	17028
97449	26270
151172	4118
46094	18403
184444	954
101528	4118
115786	23235
35672	11110
26104	20102
3090	18276
45107	26085
124589	11846
70524	13741
161853	29903
16730	17190
46979	18545
40315	4118
109704	23290
31975	23342
126989	6903
86932	12893
137925	29903
110150	20354
97036	18602
149874	5173
101280	30440
167427	21243
138536	20354
31351	14385
109864	11327
118412	16690
78369	13643
135662	11048
117238	15157
1761	3295
109668	11136
152773	24106
42638	11632
5016	9981
133061	16589
74132	25726
135606	17614
16308	24732
83230	13264
114786	4088
99910	1584
165407	23741
33613	4898
121728	29205
174280	28141
48239	30285
135043	19511
138352	16419
94666	30637
130050	16414
57755	13107
187486	11062
138417	22904
142877	27139
181634	26085
179184	28947
95024	6739
187963	24355
21253	13610
128603	3886
151197	28136
178114	17032
24180	30210
172003	29291
28050	13095
146394	485
115886	3130
53601	23475
609	5373
41068	3351
47394	7451
40217	26226
9442	12085
168187	21700
76851	18403
8114	29596
15592	30417
147391	27139
31753	28884
159470	5566
129251	6903
55287	29707
89329	18740
76423	2073
157921	19026
5421	5990
47417	13449
153730	3044
18913	27733
45783	21073
28202	17642
55176	17484
42013	28884
76841	22135
144166	5987
84181	22505
4771	1747
10335	5731
134583	17190
22445	9087
128497	30638
22175	1249
108531	22537
159762	13526
48520	1794
143144	7851
26179	20916
150150	6627
148226	16288
50335	28877
89843	20170
151650	12974
37078	14581
162454	7038
103495	12948
69921	4675
15499	3620
184500	4118
50786	30738
11025	24350
76849	11732
96990	23542
51677	4118
142159	6567
127239	17032
140035	28462
42453	23443
41864	22241
20241	13469
11213	16068
69788	12640
88348	18861
168293	4118
35692	11062
116652	26530
18724	5212
86847	22237
37052	20170
101574	15690
143963	3428
104274	14844
21841	15801
187346	23135
119214	4118
78709	25971
12152	18302
179308	15009
50059	29086
83092	24259
137810	14552
186920	25952
130709	28055
31682	27476
52999	27335
144360	28884
157348	17904
142231	22505
181606	15124
144653	1716
189075	18035
172864	13402
114143	22505
43155	29679
125760	29808
64308	20841
187521	7851
106605	24650
60720	16690
77351	2626
166617	30762
125684	3031
189329	19817
107573	18016
36408	23921
52236	23475
48679	16690
88082	27824
58262	16690
55841	30566
336	751
19453	7768
70975	27427
30353	18734
162041	25673
158456	17886
106113	23413
55488	30779
17806	20511
33625	28996
35156	24194
185575	11960
52092	1238
102202	3934
160749	27592
48550	29838
71250	30285
93332	18860
61303	18053
65397	28884
17132	7040
186374	29707
6946	13795
36137	3934
177802	10868
49729	10750
105914	8460
21485	1046
147064	10067
116773	11615
128515	4118
68140	1144
144160	12006
110617	30656
124085	18059
141787	9698
87781	21443
74255	15276
155461	28932
46139	10362
28305	28582
174917	21764
43725	30285
69696	11988
147539	7485
46278	29579
23214	16568
133608	15228
172862	1747
98965	29863
90338	24302
68633	19817
168165	28840
36117	25485
34872	20170
72175	3448
67963	21115
171675	2574
162326	3448
77006	28964
174053	11308
156757	29279
95392	9669
70658	4214
83781	4672
75289	6466
79387	11327
161344	27427
172043	6726
111447	21322
54510	2457
4000	19180
60669	6903
187800	23448
77456	14106
144651	16690
145580	20655
173286	8402
165679	2808
15868	30078
158547	18099
177725	21823
168241	2421
175289	30624
126831	18982
23879	21823
1794	23833
83192	19575
68338	22505
99099	24575
89947	18658
126505	23475
132378	28819
48243	28884
112971	11600
176781	6305
180044	16623
142275	11650
13133	15033
34992	14588
156146	5447
33652	2227
48307	15725
113560	6049
51487	16085
79700	23121
73569	3934
86472	9806
150298	24283
131003	30779
51579	27733
146513	27626
99557	16589
161158	8887
167715	20966
101735	14667
90374	23475
77262	5867
69592	15686
65353	9411
97928	30741
89324	633
117566	26294
28579	3359
95618	26477
159687	25898
87071	20345
20600	4417
105759	3934
53625	9693
91398	18276
159749	23306
154857	7297
118429	13469
111311	7768
170253	11960
52883	23495
136681	22505
18201	1255
99334	16067
49471	18860
184691	15545
188207	2823
20708	19253
116456	2299
157076	11889
90951	20247
160807	7863
53625	12951
91530	15327
64870	28132
7775	1747
178821	22700
7567	20097
120946	8775
113998	3191
157571	28686
10051	4118
71699	21306
55626	12006
169488	4118
46719	13110
39757	23475
50650	12208
93467	26842
142414	29130
11345	22505
131447	23018
155017	98
55726	6215
18237	24939
9686	3310
99120	4118
117993	24779
80567	3776
184057	30210
22752	27297
97395	23551
175941	23076
110799	8502
83808	23413
135505	18602
94953	3094
37001	28764
9875	18053
64362	26895
61421	21393
93249	18053
68297	3979
32345	3886
24231	26187
167214	20540
96891	25108
4939	2251
134472	20951
39801	14373
61414	26335
18831	21407
127532	30450
119484	25908
143681	7335
169263	18116
90784	26686
91682	29378
91053	12447
173290	4118
24428	16072
124960	22945
169749	17369
6511	23387
170644	26071
131718	25299
34204	8383
31155	22267
133318	30517
74357	27427
169767	3187
50119	28508
104971	10680
163566	11650
79645	3866
78076	5971
82273	29378
32172	12085
64095	20102
179673	22859
129339	14456
93266	12888
12089	7768
135210	19980
96067	3934
55499	30269
17759	15276
71839	30779
941	3772
110480	22971
119884	5535
138145	10848
92237	20170
97103	18060
175352	1747
150852	13244
96627	13766
52319	22505
164149	18017
56984	1115
142471	27731
54012	28884
131574	21034
119307	26886
95500	21461
175193	6411
31938	8691
103160	18578
177801	4118
64904	26206
70267	18826
17003	14420
64108	15260
158981	23235
154491	5172
110365	5341
44885	4118
66333	18079
6752	24045
46426	4118
47234	21418
142168	21412
127622	4118
514	21455
125449	27672
23463	214
114343	12573
19653	15837
150712	18516
36169	14279
8679	18403
31498	26085
7344	27824
176826	22209
96225	24987
125568	14456
48442	22505
148443	19661
77308	24213
48595	8357
66522	26085
83684	24451
56954	10480
164971	23475
148110	13469
42455	11327
165555	4486
71240	8396
66868	5535
37574	2241
19160	11984
97525	26339
37671	23294
168655	2365
25080	25282
117242	25770
172899	21872
118056	12006
60135	28361
3174	1747
135040	854
118125	8504
112361	1716
189724	15690
118566	11715
41965	6716
125808	2329
133082	27481
12701	20763
170297	5246
138051	5613
38949	16721
154670	23940
73557	7804
164096	30285
68507	23475
7344	125
172683	18141
112922	13341
34933	22698
29649	15545
130270	1605
13628	18053
165682	16288
147343	16589
101738	18826
63172	22725
69311	23524
144468	7391
80080	7485
88694	24453
18107	13606
51541	1663
100566	17895
10564	19606
177834	21281
145006	6734
153830	25115
170527	24213
4692	23441
18115	27672
14263	3524
99254	3188
52605	24050
29867	26085
6536	11532
123203	55
58253	18042
11917	9883
19706	3934
64740	17369
72889	20655
119763	30346
69465	23715
95823	26530
4355	30285
57639	17644
24715	11453
119059	4118
27105	28
21861	4118
68956	1747
37124	2507
166206	4987
102713	25053
139771	25952
16604	29336
151510	780
142467	23690
161957	23571
162056	16413
93482	23606
61202	11518
66633	7545
34541	14677
164261	16765
182815	10154
115147	12185
170525	18449
136911	14456
64072	14274
114030	9042
95706	17308
94500	6700
75713	13702
170709	18917
13564	14842
133035	25485
134511	4204
140046	12593
60720	21124
173519	5620
22099	1850
183227	15686
51434	4117
9158	4118
81492	26085
25972	13807
49630	15801
175405	13322
23070	6255
117667	4118
3252	1663
1564	4118
18946	1025
63060	25821
38497	13555
118361	26530
76463	19699
13081	22505
51664	23121
49675	10193
139714	21281
145931	21984
150211	5626
73411	2862
50438	27827
126088	4792
54665	29819
129280	512
66127	14456
63270	4774
168640	27353
38101	24919
99571	7281
35894	4368
87464	26312
85992	20540
158983	6903
162105	23076
104543	30738
88477	4191
158265	19514
95269	27936
178372	17432
67304	2992
152107	1747
109270	24213
23921	15717
147417	3792
137979	14456
166846	20354
15973	2040
3308	25299
61790	13469
154859	19037
88616	20573
178137	6518
101475	5688
22917	22505
43798	11650
108158	30531
157530	4118
26143	25307
45608	15070
182467	8691
120753	10033
149864	4857
178775	13520
74198	4406
96199	24473
98422	12644
94887	7434
166331	18559
38231	5639
124635	1622
41294	13116
126487	11998
68678	22505
142165	28213
183563	26603
139578	22537
63309	24283
105263	18826
26960	4118
145607	30655
134680	28812
72649	26367
52119	9883
89319	13142
141354	11254
107227	22339
134920	13775
112076	9780
68727	1663
89733	23174
168368	10558
45190	28
123299	3262
180914	6941
65894	16534
169682	3934
168107	21546
72759	28831
152792	3196
179702	25900
184987	27247
150000	16993
188273	22339
34226	6163
72671	6317
44234	15124
154569	6130
36035	13991
60639	16576
22552	9301
57289	25209
96991	29855
59624	13978
93578	26085
174225	23443
75815	9664
119320	6779
44706	21281
36163	17948
122028	3934
136875	26805
188495	17614
160125	15407
72150	26783
129988	4094
64184	18826
96376	18740
38094	26428
38637	6903
110756	12006
3551	9618
96388	20102
25903	26686
75299	2657
185687	20354
135898	14943
105476	30285
71188	30695
100809	10846
36178	10483
156301	27187
105510	24246
4475	14309
142849	1173
84087	1747
50845	18641
28429	4546
82995	23475
88059	28507
6298	28250
161142	24987
139571	14456
136359	9939
121632	12063
126192	17236
109714	24050
66512	23758
83383	18860
1080	4947
180692	15692
83208	27191
175593	14301
72585	20863
50894	4814
111436	27733
185946	213
68439	3792
108549	26085
140674	15058
75393	9092
183068	13710
162352	15212
61718	19668
19110	18633
35539	21522
26607	11960
189247	15686
134283	22725
3714	3934
20765	26444
160631	12085
146479	26162
166929	8076
51412	29903
30215	18740
13667	26016
93827	22698
16570	4118
156672	2386
145239	15939
127726	3148
1280	15888
774	11650
19576	14456
183284	2099
124463	16390
139006	6163
178410	4118
78695	12951
35687	22505
60979	24575
49949	15391
26280	1194
3587	10599
63574	21689
116364	10029
131309	17647
11310	18247
111812	22094
52632	12431
91954	9914
34034	20615
168854	19186
137897	28582
41235	20200
90596	8691
51478	4118
152497	16224
165032	16576
82930	24037
40687	1918
160204	25209
25587	30468
80191	22700
73926	14979
118104	25965
22986	1668
65906	16729
6605	25434
141493	17283
183049	15690
10523	11844
100550	4214
105956	15679
63451	4118
161107	12085
38243	25445
20835	6274
38397	1747
157900	2343
145360	1731
92561	5056
170900	17716
10619	23750
155452	29704
45418	17081
51239	854
11220	2801
107851	26085
109516	23475
118544	3318
95436	24991
179803	18059
97826	24793
158719	22698
146433	14456
104664	2664
102792	4118
134905	11960
137454	23154
158640	4546
86137	14919
187109	5172
36875	148
72728	10817
146787	23076
74436	18826
108872	18403
173982	10991
62578	12044
188492	352
52981	7297
24803	6903
115123	4814
160272	21975
184510	21309
17917	3521
189043	24473
129803	14677
54976	21918
77647	28686
55344	23475
47818	10780
162012	25299
95286	10654
141284	3934
168158	18988
153177	14360
128618	23750
122619	13042
149888	23090
37471	23994
152586	15961
126362	3295
174539	27936
69870	22971
183261	3148
106138	854
108582	17467
153509	26530
69483	1747
107208	16079
31189	25299
20591	7756
108959	23750
120975	1976
110838	6769
54103	4118
92268	10566
162719	17467
34520	6305
76975	21764
115001	4118
92885	4749
100616	4677
179816	28932
117997	4118
139208	26617
147945	8647
147939	6041
68458	17770
106212	18066
167290	11200
155676	7127
48933	28210
71024	7682
158372	20397
170398	325
64760	18860
113819	2184
1371	7685
90921	30297
138933	9656
118084	7485
160153	22237
52626	27341
168497	23475
62749	16690
150464	4118
147161	11236
140738	2376
25218	10558
94511	25770
53000	10377
27979	1012
87204	1663
174674	26539
161959	30472
29527	27672
123911	28489
86967	7058
4975	24283
164232	10753
148896	20344
13468	23542
116929	10340
40567	3113
128300	8146
101305	20832
144902	98
52787	4118
92270	27924
103913	14456
107716	13684
67120	22680
102857	21344
48171	28241
121722	28884
100397	10040
158050	7988
89019	28176
55895	24963
28835	28882
106726	29176
180052	1747
178468	10008
16880	14456
90213	9251
77559	26085
19960	16679
180036	6120
122314	28582
188521	22505
156929	11236
96497	8257
7766	20221
51279	17412
131962	4583
113166	23337
170527	30239
163083	9834
42066	29142
12246	13991
65077	17861
13450	24575
15173	21099
52936	4118
89264	9310
34462	21271
9622	6255
180269	21115
163299	28264
119793	21663
181240	21987
171455	25952
20253	26906
83786	20354
125735	25379
99733	25813
93305	18815
134629	12006
138216	4118
23397	2386
26600	15775
176019	29903
90188	23076
141685	3473
112192	98
2043	23350
39614	8251
128703	3529
81355	3606
135366	14456
42487	5953
34860	6506
19921	429
62449	27213
105334	5056
126881	3359
60922	11663
19376	17648
88647	13088
44647	2043
66801	24575
88483	27615
207	10347
103361	19347
126305	21363
151510	13469
119609	25551
59011	647
73044	434
108695	7725
140266	867
24090	9198
182329	23294
86783	17970
163705	8287
42665	5730
147430	16604
22502	9251
186612	18570
154804	26397
6620	20495
27125	26794
1239	29903
126795	11099
33205	20102
155346	17909
82517	16690
64943	3190
27794	13270
75284	28981
70235	1747
4123	3654
106226	21255
66044	26895
74028	11025
51702	21373
137249	317
99479	11207
100839	1155
61957	16453
35651	13526
30752	23758
73446	4641
11655	2034
183406	17121
131238	9922
109845	23204
123603	3934
171290	25979
121285	26085
179588	14856
4048	8419
160090	27913
170568	24116
186688	25868
132345	22375
114625	16679
161680	28686
56990	786
125376	10932
155810	29704
175209	12149
46343	30285
86672	4118
34986	24213
142151	12062
126516	25299
113568	24255
168294	17904
73136	26385
185493	7092
34718	23642
142251	4490
27635	23475
11213	23768
96564	13411
139616	21689
10402	22184
170443	23542
180004	18860
81142	30374
164247	2764
14880	8265
167990	14979
181693	2780
71651	1357
12442	22880
48759	4118
28552	24982
36514	11779
123590	2454
138797	23465
109325	4118
116949	20174
117080	29790
122558	18740
166536	29259
3028	22237
87987	98
85847	23221
67789	1427
103950	28884
100096	17948
18710	13283
2529	23542
4238	11236
133966	3448
101875	20354
81667	30633
2495	23542
72192	24068
103465	4191
1070	18516
127242	25379
48082	28884
43228	30131
158151	22505
80724	13901
93952	1046
78890	23076
42626	8809
113809	17479
178573	26085
63916	6355
41720	11236
127428	780
26077	21271
19856	16512
187732	1747
97056	19551
3244	18954
37851	13116
2165	1747
71499	29855
92619	22505
32381	25770
76485	29134
12656	30011
161739	3886
35084	15690
39105	3934
50506	16962
61435	6464
38431	25990
164304	28624
178532	16679
151232	6842
50760	19233
142251	11615
82890	2701
167607	7191
17530	7017
88350	4118
161858	26743
92836	3415
97725	28611
123499	30200
28394	9082
129795	1723
80117	5651
80710	30450
66355	19817
135307	7851
135230	22880
41080	3740
55309	14456
109251	4118
93620	2238
170508	4120
142453	27050
125144	26466
158735	21124
76667	12259
54597	16605
21842	12906
148554	4191
133261	30656
71017	5568
55412	22860
57311	10920
103739	24212
138247	13670
2083	3521
99420	3241
102238	4118
100013	17190
136269	12102
42937	12347
85847	10650
31162	15690
138401	26762
127863	30712
3996	16690
39632	18826
183047	19994
152606	5923
96057	5811
87608	21775
91212	27672
172920	5689
15755	285
160267	6903
101424	282
94055	8810
94417	3921
180451	1890
88316	23844
66968	14856
139603	29808
174253	29661
110752	12612
166989	30591
106167	14456
12634	14316
79649	21823
28868	1447
86750	192
90630	7581
34701	14456
78180	23685
18748	6903
107481	1747
103558	18826
123334	8629
143905	24975
155061	11071
131136	25284
67905	29867
112612	28542
160544	1564
1092	20170
121455	19766
107073	27139
142305	3340
17623	21615
129689	14260
81266	11615
90221	11198
133474	27109
172256	18403
89956	7851
179021	30390
25594	21271
187033	27809
8787	18826
77403	8617
60777	12102
87132	20102
155059	15009
38682	25979
101692	9099
49729	28762
43398	30667
102418	19727
107144	11327
62239	282
26793	3952
44215	1121
147804	25541
30027	2823
21067	17994
54562	3654
90843	28884
7232	18016
72027	17358
26200	24283
166812	4233
146437	18510
96637	20354
115203	12346
34176	28354
132939	20102
147651	12251
20298	4191
94372	28266
91191	22981
180689	22505
179652	16102
86065	12071
45321	12085
91139	20842
159117	23686
188779	18528
106512	7407
149628	30285
1746	25919
9069	13237
140424	30180
16272	17190
170623	15325
166214	16519
122798	29808
39121	23488
50790	26218
89625	18860
100544	4100
43371	27672
23724	19580
132030	11367
119161	20170
98483	12006
157959	10128
159768	11244
92842	3191
149929	4485
184167	13611
169937	9883
118052	1716
54963	20170
64916	6779
167643	22237
75930	26895
151803	19351
27681	10906
58580	9346
177743	24213
53550	13095
57321	18826
73022	12234
128330	28577
149663	20930
130839	954
103282	13042
137843	8865
136963	14491
39888	4164
148183	4118
55890	22971
13864	4021
142040	8474
56625	1663
92095	14092
7219	15195
135568	1083
173810	24819
88658	27967
178551	300
38788	11650
181917	25753
149385	17765
177996	24931
101159	4276
18506	10654
25494	4118
72011	4201
110281	28023
90352	8860
178460	6184
154924	25380
15131	26539
79123	15712
77285	24606
13636	27036
2445	14680
16918	11062
117585	20701
69788	16278
25679	14431
112292	6779
94885	28377
64033	8072
119744	14597
38112	24552
30444	11062
124748	28579
174722	24986
819	16904
171368	27427
72167	513
179928	15334
68393	9515
89783	8416
95259	14787
170259	8341
169765	15690
136591	22868
147155	2202
99709	4191
106813	13514
39543	14262
138413	17190
22590	18513
150070	1129
185689	29211
171476	17190
8303	13095
137142	7851
86266	29255
94940	11302
114143	18559
94230	23806
1020	19371
54701	3886
37271	15165
169551	21418
113976	15887
23840	7851
59540	27986
113789	19716
6290	7486
995	23076
149908	13681
72251	15420
12333	513
2752	1046
630	26626
145242	6388
36273	3932
35796	9848
148197	17190
57532	3886
52081	8012
42775	23489
25715	22880
29137	10765
89328	11123
164589	4191
56668	4376
5392	16325
178963	13926
76663	19004
78531	16416
106767	17877
132214	28400
187447	28884
37688	7662
166469	6255
58025	21502
189817	24283
107521	18826
45322	3359
140206	7804
158733	18860
172047	4118
135770	6779
133494	17305
156740	23475
29260	10139
78135	19595
38688	1747
166165	26339
114208	816
2064	3288
189396	28132
26821	13763
77164	27733
43446	7774
154927	4118
12675	4118
54565	6982
151945	30210
134070	11153
176079	11733
142307	15627
86063	7306
68230	9272
161446	18641
42899	19186
49193	20354
166222	13702
3304	22505
110980	2298
69247	4118
96464	27776
174136	17495
26111	14873
101769	17715
112738	7195
152617	8460
106837	14131
67575	19353
100011	17675
172228	25299
108677	14641
55022	16690
53303	15956
641	12006
133382	6776
29600	12644
119814	1046
172460	28202
8057	28803
154913	24287
111578	10904
142208	4118
172434	27427
29635	27427
77194	5738
18424	30577
55031	24732
182138	20701
176306	4123
27914	847
185568	20102
174241	16105
28074	13495
67851	1747
177760	7991
121452	14856
104970	30315
13736	2562
119219	21843
8438	23542
110221	28249
163813	25169
28500	4991
59246	22841
20143	11615
94717	17664
124441	16576
36014	18403
35652	7485
141371	13495
89651	10505
71206	15334
74107	18826
29676	24575
186857	22192
8954	11025
138441	17106
55564	26198
73378	17907
189038	18963
35600	27582
103188	18559
113325	2383
133588	27809
167528	16576
142189	29808
189310	98
111157	3934
188877	11046
21512	23475
107439	20540
1458	7571
187677	4118
102675	21112
37133	11867
62181	11318
169127	22440
10821	20648
54546	27328
180267	18826
35749	15690
30272	16916
93425	7594
117338	16576
148959	13166
67	23501
39329	12593
96181	14856
102408	25908
181780	18826
138343	27550
107243	27187
62457	4233
60991	28668
160713	30285
65358	15420
120225	16195
35055	9883
45133	22648
55000	15036
86542	25587
14954	25915
175953	2892
99677	8707
35697	24283
111551	1173
55253	20696
24903	20265
15233	1663
32080	16871
174401	7320
58086	16100
60547	25379
7352	15345
99305	27970
11356	5341
115921	25835
19850	1747
40379	23076
122931	2102
67576	4993
45093	854
53428	21775
22361	24963
159193	18826
92382	26075
46033	13608
137032	3521
134301	22505
267	3359
178350	3001
153786	2531
154590	21672
52084	7851
117181	2849
6409	6750
119623	1535
143823	12100
53895	28285
122394	5990
91538	24951
134066	13088
134154	23121
41399	27818
156136	21664
167712	27672
18984	18826
14912	25649
73009	27672
79203	3090
134539	16690
35590	12080
68680	23204
84560	28561
119766	15124
161753	19056
124268	879
62963	12102
134509	29903
118371	6184
95011	7282
158098	27187
115220	13702
144207	11943
63814	4118
55123	17206
137463	17190
116606	22086
8072	9198
177123	29388
20060	14462
96391	17190
185890	25908
67143	18053
78227	29923
36897	26409
182057	5631
174017	18697
34965	12593
133077	21010
136909	29408
103495	6409
95390	16667
18823	28462
158788	5188
135338	18860
125567	18860
13188	23542
155418	19364
163182	20354
68457	25478
59405	18059
158355	19817
136475	9915
179748	16079
23918	19026
129581	23387
52326	14456
156724	29074
108447	3934
73634	14456
51212	22294
73286	23076
5090	13469
90593	26895
137885	5986
133554	3934
95509	5042
104103	18697
156298	1918
127324	24497
180718	9168
143840	23750
82560	23851
161353	23979
96451	16690
26887	28158
22163	5566
8936	17988
39836	15057
20283	29428
152701	16690
72423	12955
30565	22759
142831	12006
60716	1329
78115	10524
187053	10888
69249	18826
26448	8153
58055	12936
9293	19138
72773	18513
40569	20102
166256	30519
37195	5056
55204	11159
93457	24259
139882	148
181030	30285
55469	3123
72343	12440
7411	18859
48975	16780
91547	27776
26989	4546
90625	4118
79911	513
184560	20221
57931	22100
86521	513
29073	17005
72561	24046
6070	29279
128409	10973
103420	18815
61187	14070
133204	25848
112855	12028
150181	7851
6305	27216
33007	21888
119561	19606
86453	17283
121310	18826
10536	17724
91842	25135
174609	14480
120132	13469
75713	28853
22695	29147
88831	1747
128958	22505
9183	25786
55646	9834
126908	2202
903	9588
4333	2040
93007	6932
81620	28158
11811	28393
7746	1420
166744	7991
136772	18403
34683	14856
146591	3934
150788	30749
158192	26789
53242	18676
177613	12006
36091	30759
84406	13894
12000	515
160249	9480
92563	20916
15612	16690
78569	24283
93711	10954
93018	16962
129227	7127
165483	28884
92448	4074
129589	17190
77780	9764
182906	20134
159692	25154
180718	23121
189302	30285
140932	17829
131071	9198
15385	24871
31389	4118
26699	28730
76168	25800
55544	11085
89527	5600
53151	28994
14105	4118
108950	14655
49454	22440
63985	21541
121134	12880
130058	25092
81965	19450
172430	16891
177583	15627
110840	9784
162181	13755
90992	3476
95116	4118
131003	1716
184146	23363
188471	881
172059	14456
149042	3096
103190	4118
22920	11860
23523	19356
134121	12593
74758	25485
35549	22616
64929	20939
51236	1747
56523	15525
126382	7038
165975	26762
67664	18403
100778	9744
161531	14456
124000	6424
92146	24142
46046	10033
21450	25915
178777	1716
7336	23996
122709	2886
135265	26557
168183	7046
15978	4118
121307	27913
65458	6903
139546	14456
162070	15234
21313	4118
40564	12950
94647	28668
43417	24370
118168	17190
82943	346
164428	1663
23120	9082
76936	23117
32304	19525
42292	4729
125369	19007
8103	11387
28055	3869
117256	21674
189843	26085
72682	14418
120479	18107
133746	16775
41789	4118
126366	2271
65019	15083
71645	3448
162893	25299
21502	1747
33788	4429
50871	30726
14358	13095
100563	18103
78107	13731
145544	10799
26770	12170
15247	7725
146611	8873
76740	29733
164039	17467
149366	1723
87797	27382
77364	2037
62661	17766
112975	5930
117628	437
58226	29510
56581	29173
91134	26085
74637	22537
127125	24199
5376	20354
44499	2654
6311	14601
78422	3934
166774	10260
76152	14919
37543	20204
130479	11764
163825	1663
154240	12006
60405	29265
32792	29259
173256	12080
158607	2416
142825	21542
148546	11376
165743	4118
69122	17190
77470	10490
121996	30779
140004	23204
156212	20417
64315	11815
84871	17886
60235	6903
71563	7297
174697	23475
161492	21237
65681	2397
38633	28674
57952	20312
28801	30779
183221	18141
155663	10940
130347	28884
101153	28572
53699	2685
164048	27475
108042	18301
35605	30285
81309	15653
22111	25599
58382	23336
4375	29790
120291	8601
147803	21025
30813	5341
187400	28213
22611	29582
101708	15013
175010	25209
77682	18559
79332	25154
81020	30054
161194	22505
52495	18860
117669	4132
139785	23425
157096	2625
5762	20575
18642	20526
92255	1723
162994	22546
106618	25965
81587	26241
160039	28285
132239	18641
119966	8097
59922	30531
177789	7677
182670	20741
53702	29704
41506	23048
113809	5056
151140	6255
13044	12128
20977	3359
188168	29875
171735	3886
142033	396
166090	13116
132692	4827
38398	20354
106288	24951
43724	26783
47230	9913
166765	29418
112617	15545
115428	27435
81517	22956
68027	30337
138691	25603
57272	2279
79948	23662
53665	29616
64845	17159
189713	23542
124524	6903
106919	5341
175336	16218
17117	24496
31891	23915
100888	14856
152772	22505
181196	3214
82685	30003
182107	16690
74780	4118
127607	26071
133478	19326
97758	13611
179202	6145
64935	10654
42465	4029
143926	513
41747	28884
43945	18759
70072	3358
93884	6903
157157	16690
56284	6677
1820	22229
101766	24283
174134	16225
178634	18403
156338	8374
72305	21674
41344	2040
165479	16690
81918	7485
48746	14418
184354	23779
131559	17771
11414	7587
130000	30054
184844	4992
157710	17726
15887	3477
132388	14381
140641	17253
75180	3295
46212	18860
161287	26367
5167	22505
107528	20763
44335	28784
101178	18066
112567	18053
157252	9756
90244	12006
45833	23425
10347	23685
71591	24940
130847	30002
141012	22462
105059	26783
127727	10950
108540	21281
147173	19317
184324	28884
23575	23076
68792	1747
80590	6449
146702	18053
86613	24283
152000	26105
112291	15009
82140	16668
179863	20354
102015	18860
169002	19843
1207	13284
186407	64
120036	25299
89648	5704
59178	25484
103431	19143
107701	29704
98451	28601
66865	9251
29485	21149
99845	14101
58272	1668
118457	21782
68984	25299
101585	6579
141235	1747
162838	10902
185082	5276
69213	4118
49930	28686
157842	15334
109213	27672
159035	29599
147906	2459
38033	21777
