154137	16402	156672
138330	24425	133311
26323	8383	60377
163337	6594	33799
28941	14619	101739
185953	17032	31205
184755	29771	75211
186634	21764	165308
51551	26750	37513
94180	29095	66411
26667	10987	132326
22652	22725	105097
138750	19644	60045
132038	1154	96368
8719	19262	95257
175168	6564	8361
91325	15114	124578
113884	26713	84054
185415	13204	116627
184508	16542	156468
170962	12239	31523
142314	27428	106722
95049	22725	57851
10461	4854	169596
134449	28464	2296
46325	20994	77544
90968	8613	145639
22386	5801	30516
53576	14746	128355
62757	98	151314
54668	14453	137658
131059	10035	13186
166692	11070	177622
40186	2685	136080
9939	30332	172129
103628	55	143443
124570	9506	174293
149178	26426	51616
128487	16995	167397
44555	30738	45529
119827	21322	42296
131172	2278	125133
149535	15038	6735
31172	3091	177548
158748	9034	90966
140798	17689	38692
143534	14451	825
98111	7025	23566
141379	12791	143542
99945	25624	89633
85799	7906	175283
51388	4432	163160
123503	18303	107331
167803	10474	166061
153535	11020	128379
170649	8390	6677
41918	21858	88222
137538	20732	3286
116507	4000	113103
80671	27578	138631
60577	3480	43996
124343	5229	89747
20185	7018	129697
119935	5641	83477
117247	13116	168405
125064	15086	78255
73661	17985	49948
79893	12234	33162
142952	26584	145971
169533	22698	51790
80095	5858	96180
141808	22109	32822
98346	14751	36542
28014	6481	31544
91620	26689	132627
108720	8404	172471
124098	20700	140203
116583	9089	96730
144818	21421	95896
129860	19675	3785
130183	791	157730
149146	18350	179423
37480	18302	100151
74208	8191	163644
140959	21641	40602
173203	25266	92484
19150	27059	124591
70441	27308	227
163945	7790	30115
155824	22700	79997
42910	7790	9128
157287	8776	119830
18866	11149	30579
461	14141	135335
167991	30523	48236
79351	976	86305
53996	26833	25894
89215	27650	133885
113375	12115	78966
113992	28601	51285
129776	10040	121945
90209	29876	165144
107719	3807	1678
115335	21384	67417
56454	657	83288
23210	1299	86751
14345	27953	37380
141698	14387	152426
101570	15154	18464
62289	17833	165867
19518	15071	102469
86063	13702	186510
96016	14373	35993
143349	17084	138402
157931	385	174594
151133	4689	99399
7561	18316	39137
96774	29734	118443
112168	5838	138147
120971	11020	152896
115984	6753	13505
46909	11468	69301
136660	2002	31889
14676	24220	50067
166194	14060	77412
188816	21304	83853
4752	12834	77909
168653	8916	111219
101666	10906	12424
50588	25900	188016
113917	68	178527
10804	27648	9072
112432	6982	99646
85110	24810	123632
128032	21358	518
188884	25120	142201
999	23018	123350
92548	26134	118362
159778	23797	50332
5928	8666	95865
66614	22946	35455
50780	14385	139718
101262	17534	175924
188047	7902	1394
23794	22080	70077
65485	8580	105270
45540	25618	42073
91125	7663	171511
117456	27042	40938
117792	27153	135670
133982	26381	122525
38922	12822	13499
123052	4750	159579
92612	12435	184954
19206	4546	98554
37407	9939	82080
117703	9279	112484
78760	11543	113955
181103	6511	28155
21932	26686	104675
184977	24039	115957
40857	9049	71012
175925	1425	138437
29361	2255	162724
100006	18016	43024
47557	22700	87623
3338	10868	171921
74216	22725	76746
175753	164	62239
7105	29996	95561
158539	9082	78262
127709	10334	34279
36587	29313	62211
86012	30619	17845
175890	30017	128784
124697	24663	26812
4039	12030	21929
62410	26750	53654
89158	2685	144650
126907	8837	141076
156452	8404	31485
87175	8930	27603
37976	4118	133235
53416	22119	159688
28559	5973	49220
88785	7339	131926
130834	4952	88343
118402	29704	104242
14271	25840	127379
59250	14141	19014
142729	10840	33997
90550	8745	78354
27281	2561	772
143156	14781	171447
50733	4697	189260
65294	17032	165773
2919	9842	32178
119006	14734	97154
42810	10399	45795
130534	336	159325
42814	24522	23335
158206	18792	139829
139520	30332	146865
181699	26289	43255
143459	13528	52692
48757	2758	93487
172465	2420	176903
102280	9583	144042
163084	2799	153552
161102	8769	150015
44837	20730	39489
11190	24138	136618
4975	22553	110617
164127	25388	23023
169539	7258	76469
118743	30762	41277
96099	20755	13509
153405	25307	12103
33268	156	143565
38411	29416	3052
180687	3141	132333
147500	5669	26825
26802	16071	162554
24419	8935	53393
109577	14604	62048
164034	23771	25450
144737	25187	138948
141148	4710	72663
87786	8142	113423
116053	7905	113757
93775	29336	182408
53223	29195	15968
132331	11833	45772
171579	958	110338
10401	2313	7862
19396	374	45485
9149	20860	104901
90327	25740	61257
89414	26980	2576
186274	4691	77261
128746	15883	54810
126936	18053	122290
108151	25991	113496
21058	19924	27336
189731	20824	69969
110193	28732	111608
47430	3913	130963
158268	27308	24472
115208	1309	170244
145782	26880	39621
173658	12335	82637
128842	29284	58534
60439	19335	185368
91643	19006	128861
41701	30236	40311
172943	16745	108727
47016	22214	35684
328	1248	168240
175276	9462	90438
75797	18640	137110
124526	12088	18232
42815	23436	67164
137989	23051	180691
88294	6761	177152
167745	7358	82274
58197	11019	122756
124596	26137	140557
159910	27716	18121
154095	981	156938
52161	5860	140550
31191	2872	117812
43444	23367	98885
24647	9321	63854
147689	16813	7065
94356	7383	144586
42456	19732	128667
17307	29401	112049
151513	5394	9858
147208	23845	160971
52042	8979	161294
169662	6563	240
60608	27175	55084
47686	25159	41254
10806	343	1159
175207	12478	124827
82881	4559	118044
150832	549	105020
96807	7058	49660
137429	18288	119319
37691	27657	64642
49592	25503	50364
145931	26963	113339
89557	27009	138950
59223	26135	144236
147326	13650	19973
60370	22507	85834
76268	21888	160852
127278	27308	119175
122021	24394	144204
136223	9061	80171
146534	14774	21408
61872	4488	177022
189149	28828	178524
114874	25378	148092
142014	12933	179018
113395	22647	82142
58667	24575	13972
7668	1995	181142
25589	11913	188873
8007	2386	176959
80515	11650	58610
167856	18131	56788
174673	7404	118371
9142	3879	187773	125770	108904
39342	17445	165447
97310	2156	124462
12478	8182	55639
15332	15478	27582
36896	23501	134377
81168	22769	77019
58010	21575	108647
695	3310	183392
168306	23121	136833
110328	1987	156143
182685	27935	132839
153814	18037	160835
43278	19741	85582
36140	14237	189589
118834	19005	165493
65104	28044	74431
177336	12428	8307
140985	4315	17338
83062	4784	28571
97235	21817	105589
78299	19850	188946
109655	18629	82809
53054	26976	94881
30475	23307	116370
55780	4557	186939
78241	27954	87392
102614	6310	92803
103831	18826	107824	170791
82094	23621	113825
166159	14949	172045
70961	14510	156023
77708	27509	104176
135071	7158	53350
145532	18105	179512
163649	23693	154378
130211	20354	129838
148026	22807	122104
66025	24304	139128
120251	13306	114463
115015	21757	40903
13555	28974	23057
130082	7383	122905
161646	30089	128635
42337	5983	125656
122318	5893	176973
185859	3217	123441
180886	12448	146963
42115	5461	172242
158033	3070	85375
27930	1070	66996
83202	9613	164723
24944	20870	87499
138182	16166	187088
71933	9900	141092
125103	6044	169068
99035	5556	73252
57631	8845	138344
142539	25014	128808
176657	1498	184967
62925	17857	35070
109588	10630	36495
104015	28453	45842
160172	22443	101181
34043	512	57270
116291	27984	99440
56360	7728	19289
153154	29255	97563
72782	9354	49543
36969	21837	80025
28311	11020	79641
46110	5566	93937	114292
94322	20877	172598
17993	8389	146474
49921	5169	120406
138774	26581	178694
6199	9328	131038
179205	15683	49661
4286	4229	82128
121354	28627	60143
5933	10708	134505
66895	23363	149204
154023	17151	179099
101112	2073	161893
1262	12852	128957
26680	25195	89099
158664	15529	8347
135290	15081	129816
143860	8177	67071
105439	11000	102004
23540	16021	114287
126232	28064	134186
118871	23627	58635
54751	8945	106599
78133	8680	107505
91756	16661	102207
9330	15186	51399
7899	8780	80463
30913	4505	47848
25713	20351	110587
91305	26221	110062
174523	27139	181583
60223	27447	32898
51083	18826	14664
22559	27403	36409
54050	9777	129193
61234	11577	61385
30042	9196	39720
150361	28884	118657
180003	29864	181709
127366	27696	187554
30826	10313	92367
128277	29378	131757
141826	12232	78855
128620	27441	138516
60791	29818	94279
94902	22594	176912
122723	4821	113555
125441	26339	75348
51441	7045	41950
22533	26564	73738
137204	27970	125629
25669	4873	41586
114828	22301	8167
183442	5737	165969
8792	10687	162857
165651	26107	123016
125404	16840	691
73400	24746	124991
62199	15186	32114
105736	21777	49358
113283	25159	90047
120877	18048	179505
100783	5977	40089
613	18934	156092
181442	22462	142854
156824	9023	164003
15545	13804	157989
85491	28534	82328
155386	10248	32591
21087	3566	61870
147963	8809	153299
71575	29098	1487
119494	30396	89607
142745	4243	174874
94534	2235	169814
103482	26260	122639
121904	18932	118128
51729	30558	84447
189189	5315	31685
12781	10015	21193
90475	15140	26906
109511	16083	156238
83896	23198	36049
163354	24675	47613
112044	20159	187323
25709	651	146363
158943	13233	188486
175927	10597	164543
138663	6725	113692
170483	13201	70507
145011	11838	90824
156775	22588	91254
170045	2862	95140
13624	24496	70611
152098	30147	115152
75144	10767	112668
54577	29451	40605
143518	11972	24753
171148	18303	40663
72543	15720	32893
87062	28828	34340
148810	17997	121621
161962	23153	56841
114649	30447	59702
123219	15469	106377
174978	22698	153066
114694	27484	59005
89511	5737	177799
43791	25205	133322
167339	13116	66986
28701	20842	114705
45889	98	144286
126508	22202	47349
94665	11693	83668
128586	1287	64487
132836	23831	53038
100022	871	116692
18343	4846	145896
42213	22112	172862
184087	14788	137999
162505	25091	132594
27466	22927	181036
82942	11347	179557
170266	8282	101263
43345	15817	171743
83134	3902	42934
185095	29098	117067
36417	18853	101220
84755	963	101747
20092	14560	23854
16237	10229	91604
17144	19606	152192
63322	10699	48391
149477	2236	119351
32326	22725	7387
177562	25866	177665
154998	15186	100997
168752	12695	104899
108307	5852	148008
92660	27536	76602
27510	24342	147753
4069	30144	178188
87803	3031	52855
101920	22725	119784
149612	28884	142195
87090	20477	49722
179454	11820	181099
40285	3222	74292
91309	2172	51049
130521	24241	83644
59726	16934	188336
9031	6437	175201
182966	3354	49260
96956	27583	156780
62952	22214	77048
10929	3666	56816
14942	18781	68177
144904	20033	185579
57331	15423	110488
9372	10992	133818
165272	20132	77970
187995	26807	162560
14015	26162	19093
172103	25895	112293
124194	20824	117949
55654	12644	170415
75327	15866	184298
153968	16706	23302
567	30415	90
20541	17359	22839
48597	8473	51375
186700	14088	123574
157016	22698	144097
84805	15140	81364
146365	24420	172372
39262	11020	83794
55689	7722	17445
88164	11901	1414
38438	29339	189461
143799	14641	132457
129185	14616	177422
67684	7718	161604
100540	3188	32790
128175	18826	57442
5943	14043	13812
31376	9452	101148
21064	25154	42527
58572	6333	27222
24349	16542	34178
106574	27308	182197
95123	27403	59862
45504	24578	43285
30469	29510	105740
23593	12062	179030
152884	3295	63553
182161	26944	2953
112861	5860	187434
21129	28524	126498
45928	9938	139383
3846	12263	100707
103550	22725	36144
173738	6310	116566
182191	24202	29909
94623	12116	71612
42454	9495	32816
92925	11684	73350
151663	18091	34719
62942	10169	132848
24255	30318	22532
164646	3481	101060
58469	17729	58838
67068	18302	66860
165675	22250	132497
38975	17620	1580
97953	10085	150985
109566	14679	88513
182824	16162	21632
175155	24888	74299
109270	27740	73024
98335	22616	7037
154536	6581	174251
57463	1575	53867
58355	5966	149545
158698	24638	64666
85907	5297	101331
167235	20826	99057
182868	24291	83372
141503	19006	141590
52587	15757	43475
98020	23018	52302
111443	11070	188670
38736	17495	112165
147978	9452	170822
109278	27937	85920
76934	651	101838
11935	19550	54436
68648	11641	19152
148459	24923	166015
129512	1366	123678
26536	5354	130945
10656	28518	66430
139515	14658	105857
155443	28806	115149
22415	7098	149018
115790	6126	4462
134074	26527	101242
55081	23967	30148
180490	19009	66314
65086	13657	80133
175246	2561	180524
180412	1362	96200
146687	11020	81793
129838	11663	130211
186448	30735	95257
36275	6632	131003
151573	21662	158422
87292	12176	102963
87566	3590	106792
55156	681	164525
26235	23938	145128
179974	10558	5738
19371	28989	127796
70772	28340	89603
162787	21246	70599
88097	25159	74077
11574	15086	155453
43271	24540	11851
184184	21004	169223
128410	1852	30719
177334	7951	108027
50730	21459	62307
190040	26874	159663	156035
132222	1249	98213
124812	13116	8803
37392	12012	82238
189766	5414	166827
173970	23930	51554
24774	26577	120185
67766	20951	26721
181206	3054	111999
64574	22725	18380
131640	2886	111382
58478	9922	36358
20006	8975	66109
162349	3412	83554
28034	2128	134383
103799	15686	91375
176799	17789	129597
85819	7609	108214
116902	25518	37322
95267	24039	187521
99434	3124	118295
25750	25789	52064
21183	10188	5244
26551	25050	179821
141736	11327	96713
186389	12255	87254
159395	16279	67541
31264	29830	174603
95280	23387	129621
113769	5854	51687
95160	2450	68805
118846	21894	45019
83356	3329	147110
179112	1248	52287
27283	18716	48070
110258	11846	145186
94770	28843	184226
99009	10597	178903
77088	1475	132522
37131	7864	12371
66483	17390	183494
133361	5465	154900
186285	1147	91121
144914	25618	36986
99862	23056	140438
72139	14969	137078
155841	2345	122648
170000	25878	136157
131042	30490	172864
184638	15594	31964
68880	9637	91025
146123	24420	40735
160215	18302	125157
144466	8609	181694
53288	27869	152459
81539	2224	109585
38272	14585	172870
125338	16138	168156
7445	19525	150111
67909	2826	15084
159827	14264	23675
75046	5839	33709
132930	3767	113349
107571	15113	122414
5014	14104	11693
29562	30486	52654
13862	12522	84223
110214	4021	185959
165278	20295	63621
134736	20636	4440
4127	25225	69110
177809	10770	45415
43255	19606	1535
169741	11943	19296
90579	29510	71034
60823	29769	119396
53187	12100	63575
81783	25056	119310
5824	15907	169407
57681	13907	176232
82205	15294	38182
29802	5229	181229
90985	24766	96242
7634	9785	13867
21617	15832	14516
113200	16351	72459
122993	25187	5441
117758	22250	169301
80971	954	50586
32178	11327	68428
178482	13446	24114
37308	24871	63517
86466	19281	150213
103986	5992	6069
6769	28682	162056
186608	22004	48610
155748	15504	44231
74691	8123	67519
3057	6307	120626
43483	23770	114998
39450	8656	42147
136928	12157	85249
41733	29803	5560
78589	28437	30926
121312	3934	128430
105657	19561	182483
76620	10108	55364
112260	30285	80769
5226	15186	28702
59723	22912	123446
101707	22945	68656
57988	7444	53780
87730	19899	183775
185715	25207	81393
137287	25953	12884
142869	20732	72400
124714	5734	159738
63007	4546	53711
142255	1248	184802
11158	19425	178599
116548	18634	99034
145253	2050	164062
154003	19818	71900
14743	22351	154887
22183	28462	90764
35470	21971	12651
34703	22131	110323
74874	12619	167450
28427	9531	140496
116131	12395	62205
5855	23735	156756
6908	21145	79233
53977	8908	64557
157360	16536	123032
11527	26151	122946
91737	4559	60507
93036	27233	134477
99073	17980	184790
80365	28461	169467
28251	9119	47124
3080	2723	61048
121263	11743	5671
135339	4699	21948
41882	17689	165744
112941	22630	26388
90607	23371	36303
80158	3499	42255
165919	3411	156059
171345	28682	138369
149217	5172	171374
26205	30139	79699
123005	18107	70687
69090	7190	57488
185509	13752	106390
115136	11510	52154
38352	24394	28782
116093	15270	41254
123234	20129	66961
60253	15510	100866
9527	27175	110044
27637	2685	73247
155101	18528	52182
183133	23063	170638
185836	20163	16166
34763	322	140667
183556	29693	143708
118301	22775	21621
36531	28204	28190
89831	14102	132624
9982	13284	165923
61238	4923	63061
29203	2027	107872
32379	2454	33970
122419	13880	84007
17875	15186	187503
12682	1307	706
25756	28605	186628
45647	8265	116727
175369	10973	126105
47148	114	180541
49727	18677	161898
88413	5229	48006
78230	6694	59294
105486	16245	167555
93059	2704	133606
152842	1447	11435
129734	19176	6410
118389	1606	38812
43186	17843	138012
63419	4978	160637
167626	12239	62946
101211	7645	156108
153281	11960	136354
63188	14046	35704
131038	1734	182302
32016	8809	16719
29495	4000	133403
34654	10888	42628
73152	10926	21663
167536	17395	110103
58829	16549	177071
92882	5468	12863
85277	10066	45336
59239	19932	22649
162926	8835	19393
90513	5182	87165
145547	18943	188617
20680	1975	130018
6031	5368	102291
128120	5465	105558
129886	2229	119660
109322	11702	107132
2826	7316	28731
51263	6744	118273
3233	10888	165986
522	957	6475
34709	18302	95882
64326	27731	91314
189558	22876	113651
141793	23649	175904
179396	13387	171757
184695	5092	75340
72833	28881	100243
85833	20294	55980
4889	16973	188914
133716	26898	85126
116625	1452	31967
77130	29223	106148
135768	17170	109890
173105	29209	7039
31350	11943	9983
133254	30440	60522
147520	22894	96704
69635	11006	133733
64748	7158	104690
139318	18826	74723
124664	9807	55725
27347	7591	105936
105514	24420	114622
68945	14855	45888
187197	15110	75983
75996	29161	91196
75127	9328	101147
72992	231	38558
102405	26387	83048
78234	4210	25295
56448	30074	102685
92316	26227	60669
13445	30323	94307
176237	30302	38138
171946	18838	87463
118322	23174	119840
177579	19586	33859
52424	15996	20907
39032	21575	104501
143798	18826	44042
13272	17543	111808
151994	8208	186003
136375	11943	88204
133027	22220	74584
174545	29422	85716
118921	22462	172916
97074	18826	74029
155047	22729	138744
183490	10763	141249
174325	4875	154868
38545	8280	64183
31844	6422	62418
181619	2685	33669
110642	19075	171054
47036	29609	172673
84619	7349	65282
54503	3295	15167
188981	7716	91481
68999	2023	62089
120494	2689	157680
162387	13114	101824
157087	14653	67437
130799	8265	9330
45768	11112	117481
129325	24942	2995
25567	24043	162117
130722	21830	137688
35818	25618	116944
62534	24151	104106
84824	8153	155895
128420	13306	152210
96720	21837	13113
160586	15748	139223
43009	15280	69838
188361	11149	83797
18090	27262	14616
82346	15087	32006
2820	20295	80855
52970	19474	149054
55628	17581	17743
108998	29362	21101
60739	25518	94778
59375	29378	74643
188185	3427	36260
69009	20093	33235
134511	30440	185810
42107	16332	19174
151151	28402	40251
39547	10486	63691
50853	20093	160495
20973	17341	105038
22365	20093	12745
186696	28614	92134
77620	9473	20739
66458	23464	122035
104419	10273	49927
144639	4191	162067
69152	21764	165798
163754	27910	122892
39314	751	183765
42808	23063	23700
60728	20701	131059
43788	9072	54632
85654	16690	92502
118898	21311	189517
166143	10853	87516
123705	531	86425
62117	22490	161319
140395	1829	14525
53846	17285	141594
117734	22539	16325
176796	23677	126531
7814	16072	111091
51216	25642	51678
68028	15521	34821
132322	2255	5435
155203	3765	120183
79492	7070	15903
68716	5074	17013
59102	22518	154473
156783	12333	147845
144015	30762	126623
34576	13758	168415
56612	7293	86708
129158	23751	37917
163135	20057	122462
93389	4483	154158
99303	9856	44149
69869	14377	152848
17873	4166	78218
53691	20235	81693
152670	11820	108059
77797	29081	125957
86557	30292	28404
189783	15229	67234
42051	5350	126827
166880	26140	158643
56414	24514	112335
186863	24930	176545
141367	4043	25923
164937	28817	90430
49563	20877	67799
131795	15611	168106
74955	18567	105904
88027	17495	110330
50070	29255	96521
2975	11024	52199
180128	17864	170525
187800	25309	52867
152500	26509	180795
146449	22237	122325
168972	4246	12066
169254	25043	74764
171364	9366	166920
157900	19239	169783
169684	25516	33357
64134	11020	62148
133048	28226	165857
133395	29198	128670
124207	30762	187288
66574	3583	97108
30347	9506	53953
150104	16929	49187
98926	22725	67649
101673	3260	166930
114266	18013	125014
6152	5097	42971
157282	25922	70619
96743	11070	47554
58823	18826	183720
127667	5406	138130
115819	5406	23896
136770	19935	73021
5139	7090	109106
179195	10347	178217
75753	18826	88219
3547	26956	2402
115525	18888	170635
168222	20019	135635
68887	27936	64742
135767	24478	132036
155979	22434	2713
185872	12070	75763
189561	8492	112574
157642	24540	136356
22541	11020	65241
125126	27403	183654
64646	7863	117853
172359	10003	104152
180910	3324	147358
79604	2435	161961
31928	19732	116554
48890	17370	141744
11402	19416	123432
50353	21405	93151
117526	8312	18551
62470	77	99779
110320	9372	117082
140140	27729	89841
184784	15216	104007
62563	3879	154756	188305	132511
100100	14710	136232
126221	17032	94139
142531	22056	107602
167554	24703	107705
101111	26256	172775
132238	26349	97265
171326	27175	152933
58702	1734	124981
132608	12323	84668
3405	3792	11181
64080	17168	13257
144900	10922	3347
149408	24910	128881
11270	4162	153329
184676	20351	8053
32476	28676	186381
149780	8979	175243
58261	23597	62803
67935	18142	144110
124210	11327	68754
169123	19584	104432
17124	2936	92819
87951	25131	115109
5186	23892	80450
115575	30738	105196
14129	3267	129599
3454	30143	59668
57075	30702	177379
9175	23933	122282
88473	24092	71362
174715	22284	37182
46013	954	46927
62247	20356	149145
89434	13584	89109
69255	28299	164607
93178	20316	162201
136552	3787	109376
97985	9207	73310
55776	18826	76088
161957	18403	185488
107340	15509	455
48754	15987	63023
157434	1538	129058
114430	18141	27473
180132	20897	134737
162652	27185	171715
73698	17054	89832
92641	4000	8330
178129	15801	102507
32081	8355	188552
170712	10967	184871
8447	14568	100813
78216	10879	200
144970	8321	161146
11933	11832	73128
112628	17868	93107
119466	26530	64295
31923	8076	13596
185001	8175	4113
86525	10696	11084
188327	13607	61536
164115	16245	44448
137796	18037	183414
91297	23197	117906
28385	30334	110115
68872	18064	118856
54248	6619	141404
5213	26500	54930
72791	1575	90345
168772	11070	33577
28026	319	72089
156800	5793	95739
46320	27815	72291
83406	14591	58911
39015	18958	76882
162729	24147	86877
189073	28142	142500
10119	19153	76544
126749	18343	30669
103415	18237	10744
48989	530	109882
60806	11020	175251
104527	17413	171256
173822	13203	111891
126436	21207	159943
158301	5350	176732
123753	6251	107069
122541	25733	171787
126940	28436	187820
57304	24461	34992
13209	26839	21914
53800	1131	55845
106471	29804	131394
13465	17414	169602
141219	9707	13671
67410	72	94145
132337	17446	155787
154887	7136	70082
139656	22014	44129
188041	22202	103696
162316	7744	52883
153579	16105	112489
9564	23018	5760
189201	2278	124371
70448	7912	166831
173178	26610	157855
186664	9945	68451
101254	27403	14562
142773	21534	9474
119532	11479	46054
36258	16106	157447
173155	16327	185604
79386	3883	95174
30690	8901	179801
3589	30440	1550
68022	19766	165913
160530	13774	177477
95271	12356	17149
56131	2050	75291
82049	22513	133604
24477	28973	53963
181974	6761	5572
18514	7252	129012
37333	27904	152443
164604	10494	69489
127062	29449	136168
166949	1732	158585
100352	22971	133832
70651	18826	46548
5709	5860	162936
82140	30382	59676
189139	22947	48209
92876	17495	151263
91848	24413	60669
45031	26258	15927
145730	28174	20298
13509	2613	183902
74180	4980	64601
112346	16929	7963
3214	28816	82117
96487	14104	161955
26092	18052	186824
48905	6000	105678
110057	27887	120162
173966	13444	1065
7472	22096	84580
113155	17419	145195
79058	29510	167622
129579	2023	134501
57712	16374	60888
151132	2854	131304
113394	12279	188319	147228
115993	5229	134650
26213	1548	19064
123296	9082	152383
33437	6761	170360
151733	17978	55356
23229	7780	188382
94673	23063	126547
131651	26895	24476
189551	6425	166077
80103	29538	176862
59261	5877	9702
5642	2215	105761
189927	26306	168205
24408	13888	25424
40272	19606	53672
22573	4156	188964
177499	29903	71224
134785	6196	161705
180717	17150	11584
56428	15211	133881
80334	8303	146115
169820	8725	47307
108620	17081	64085
48051	21179	184029
64806	14088	168088
143629	28133	185233
110452	18053	72559
102599	19503	35024
66894	4873	41110
26449	11972	37684
54043	2229	95945
14480	17836	178863
76078	4862	9193
30423	11246	65682
11142	21795	96408
93422	5406	92658
103960	28158	121222
49044	3295	112180
124266	4224	40246
5827	19883	88857
97995	29378	86173
9366	7232	143847
178430	11020	140239
51406	12461	147693
26912	18513	5127
185085	14743	181896
120951	21559	5293
84248	29210	34104
101227	19956	131335
133380	8351	70500
21197	15186	23323
137909	22294	75692
31586	2045	18480
128383	16850	31492
12886	14116	27476
114834	24959	155867
46546	6686	4031
80200	11020	181094
31694	22700	188797
94870	25234	139373
85590	18024	98655
187585	13345	96697
188369	24647	52237
144106	25525	147924
182240	7019	39924
145961	11860	147005
188060	6583	174355
179268	20420	179278
92908	10269	86035
57622	14265	64996
50113	22658	3813
151608	17081	19838
85233	7426	189900
182067	24959	23820
23807	8905	111377
26379	24697	127503
82960	19394	47487
45755	3701	107915
177108	10888	31307
146700	22372	98549
124963	24982	36940
53841	15612	48634
148573	24959	103593
46867	16271	181692
171669	357	109241
77874	17167	158071
51838	26221	152556
62514	4217	137050
129559	4000	60691
40735	26580	155159
95199	28730	31174
83777	21253	67455
137967	13755	22826
83241	28856	41142
95067	27878	67944
110109	10901	133295
128443	25726	129136
136494	27308	21414
97100	21937	23784
89368	18439	13639
18995	25256	69364
83234	7017	171349
178628	18826	86199
149322	55	162629
21758	19779	2185
173609	2415	184907
97293	14012	158183
23862	481	46723
114135	27773	156407
98489	13777	66883
165937	12176	157449
54276	5822	89364
91524	25898	116997
110011	2751	67210
161714	25922	16816
178771	15565	9407
12295	2023	72025
115433	1360	46787
97978	2193	125039
151937	23052	127370
175374	7058	86918
128407	29609	9054
140624	17301	131976
116853	4556	145779
19874	23387	65215
87501	14041	176665
84818	2171	92457
14602	28745	63914
150007	16098	13562
44098	3497	36866
9613	975	49456
1605	18389	149106
38659	5854	34302
34786	29272	22666
175282	24762	26861
46347	30666	30930
6636	28327	71811
4484	11833	92502
19775	1371	159916
183646	14414	14216
93638	11071	184977
140176	20200	7734
7886	25089	81082
65204	9770	177937
10293	3767	26600
21701	30113	178833
5458	12102	45852
83689	24697	14161
129031	9082	87192
174171	6251	116676
151703	24246	144808	75163	170031
2001	8153	27965
34700	21517	161763
118131	10261	80262
49496	19296	75416
110187	18327	118249
77325	17032	58049
23052	18892	182143
54524	20775	105071
121493	1783	41076
123772	23693	16421
20372	24856	96013
99176	28360	146052
85844	19770	19500
118462	24959	174745
145135	20159	41512
16751	10314	110325
133496	5186	67191
89085	18103	52695
189780	11020	52336
37676	26895	39292
150325	3505	86799
46031	7863	141653
183343	28327	30231
174051	25908	123425
90739	7672	145574
21423	3139	175546
139713	3141	10345
138281	26387	96647
186877	21404	154638
79316	22122	135660
64153	22706	102920
158842	29019	86137
164253	13552	57314
3485	28222	133549
78996	28183	66832
45970	27854	146253
47652	27697	147680
153453	1353	68683
180086	20093	42319
48344	29652	90453
46658	7943	35219
124070	9842	9598
34395	2861	96830
144096	26480	188267
186084	30590	22759
116190	28238	33227
183858	26671	190047
50834	1248	143227
142361	6677	10473
26562	12330	155762
2595	21219	104914
143029	978	98621
185120	24746	103746
167004	12690	181127
113751	11939	182906
4061	22214	160904
16930	17278	154638
164164	11681	30355
32010	9321	104983
52312	5801	131484
104300	26302	161144
124928	26037	181783
162588	20477	12249
115340	27588	5267
153663	28575	173261
52411	16166	168803
165412	21424	156881
163456	3322	61595
7141	11838	167229
183104	3916	160050
89247	26665	151056
128025	13356	66610
113689	15283	30170
181067	30608	17426
82257	5164	183415
106021	18826	16423	86518
137512	10504	68351
94344	29947	38101
160121	19892	65114
91070	9581	46348
135375	20344	136560
115026	22214	8177
98549	24491	173581
173526	2386	152990
65736	3295	67361
15407	13495	64157
189058	17380	135982
123589	17256	18197
60211	11070	52886
72738	8948	134189
153396	17388	160744
40433	27059	135413
157959	24575	43713
121872	26011	20675
4871	15809	66925
182453	1428	146709
85867	17811	149175
127934	11343	122325
186552	9214	181573	118912	31696
111189	19779	106674
19318	4919	157742
79976	22981	24615
90330	12029	98981
106595	25952	129599
61478	14228	107848
179690	27476	129448
32109	1111	98692
128238	22015	5352
175554	8934	57746
8661	13596	167859
111126	14242	5326
160130	27649	129598
149289	13786	98413
62099	13896	9612
137864	21024	15274
161369	23163	132026
10780	16114	157859
89077	26626	174290
108778	6726	169118
36634	23475	89355
91534	30000	128650
78682	19732	91187
135607	12528	75048
96816	18301	101016
38716	27403	127653
25074	20411	23768
51219	23599	126848
72643	7293	179283
63634	10708	75912
155302	26829	182062
125288	18860	117323	70158
35360	25637	159117
42576	20264	176155
88360	25687	152167
47870	6207	177028
142102	24522	12383
39281	27403	1554
69420	15809	164155
17774	19627	108285
168349	25618	54458
110852	3676	132734
135970	8794	38281
58682	8900	44030
152836	14899	95226
112138	19431	110983
160027	25630	52127
169206	11814	50068
183334	13328	99070
83887	17857	177608
86189	10200	147906
167678	30285	154194
50795	25941	5850
174573	9624	57157
105108	11866	149813
101775	12845	75416
51115	18960	39182
139055	24100	116627
35414	17648	72039
143196	26620	41549
64822	29392	102102
165858	17002	32830
104261	25033	36257
167724	11901	87073
147664	12257	70869
4614	9097	136436
116443	5538	158549
133520	26496	118782
189382	1647	105932
122231	22700	179958
160344	3765	97501
100295	22807	16534
32786	24358	182915
45133	3668	37251
133071	20642	154597
68413	4584	7819
20589	26691	114168
573	10437	154176
46380	18321	13915
1283	24063	39423
73866	25726	110221
142453	21633	14682
7288	19091	67722
